-10964,-61692,36903,41062,36924,-1.0039e+05,6499.4,42458,-1.1228e+05,-54937,-16832,-52640,15918,23501,-85096,45220,-89707,46259,-39988,28102,2549.9,-21043,-10726,-4578.9,-26583,1.2243e+05,-35878,44421,32296,19754,-95072,-87406,-7608.6,-1.1768e+05,10624,-51225,-28614,-28274,-23001,-1.0144e+05,60125,-40088,71309,-41813,-95201,1.0995e+05,89868,-4448,68240,-6540.8,-44649,18367,-50138,-89215,-56601,-11302,29350,-4302,-1703.8,6914.5,28817,38533,1.2174e+05,-91729,-40396,1.2587e+05,32292,29726,-16831,24279,-19412,72345,51453,13009,58095,3939.2,-19042,5820.4,-1.2569e+05,85126,20685,3419.3,25309,-863.78,-28650,10325,45452,-3348,-61794,-73198,-40181,-1.0448e+05,77931,-1516.7,1.0429e+05,-11485,-34609,1122.6,8222.7,-39595,15472,41748,30156,36453,-44417,12372,18761,62826,-33082,35452,-7679.1,-37472,-47355,4593.2,-34568,44902,-31012,-47445,65329,-31421,-1.086e+05,-2652.5,-17192,1.0482e+05,-51962,-15512,60505,35527,1.213e+05,44205,-14561,-50852,43096,98977,11090,95419,33004,-83635,44170,-99997,-14574,32599,-59806,-35184,60023,-9923.3,34945,14204,7280.3,-5103.5,29858,-50673,58146,-5218,43971,-23015,-62305,1.1483e+05,-1.4684e+05,-23227,3077.7,21962,67542,82883,-58473,341.97,-83092,4126.3,-65376,47868,-50518,-17752,-73973,-65289,24735,-7991.6,52018,-14361,1.1408e+05,1.1756e+05,27548,-1.1203e+05,1.4552e+05,-43983,55690,-6287.7,-1.0504e+05,-37723,11089,-19384,-67325,82723,-27682,-1.5936e+05,-80501,-1225.1,-18719,-29172,7275.5,-49032,65629,-9682.5,-21067,-67572,-60746,-44832,8634,-65484,-63439,-6608.2,-39523,974.28,22568,993.59,20128,-1.2519e+05,32901,-19579,54385,58075,80093,65941,55631,37025,25215,-55127,-41453,57891,-15164,28203,43737,-62265,39897,-6154.6,11580,-85903,-8491.4,32423,55943,-9225,-15461,-38414,12936,-354.47,57738,46844,-14649,81119,41558,65665,89010,-1.5112e+05,1.0162e+06,45184,-65981,18983,-18312,82406,2473.4,1.4853e+05,-38133,-1.5223e+05,-21136,69761,4899.5,18292,-27435,50901,20471,65.803,55643,-46133,56592,-70912,-67069,-26170,1.0273e+05,-40956,48674,-1.3038e+05,68508,74920,39358,-82700,3153.1,-94115,-1.2913e+05,72607,9474.9
37297,-61099,44318,-70475,16815,11082,-33726,4608.8,-8868.4,-93027,32869,64349,-4022.4,13713,-8256.1,17519,-34421,19330,-63276,28905,32879,-22590,-5645.3,16670,7408.5,62101,20712,-50919,63486,20422,-28891,-30311,79646,-76486,1.0758e+05,-12123,10847,-26081,-23579,-17057,56177,42392,-13882,-1.0636e+05,-63726,-82067,-87936,88265,-3489,-32627,1.2005e+05,-79944,-2247.3,-1.6102e+05,-39354,-17012,-25031,-2390.2,48270,-20048,30027,-3150.1,35984,40137,79644,-47707,77894,-482.74,12745,24420,89520,70851,-14402,43961,-52991,47325,-23865,66911,-62610,37441,-19426,-81362,-42057,84129,29494,12744,53998,-77685,-74492,20694,-23369,-9963.6,2246.5,843.63,-22200,-22772,-16265,-70158,-14721,-7004.9,76157,12379,-60332,65098,57808,14011,31370,63919,38370,-35250,48567,-55727,-50050,71526,16117,-68035,53990,-1.2486e+05,-94985,21532,33865,18352,-1.3351e+05,32788,-61329,51039,-67185,-34935,18530,68748,68868,-41978,-43169,-82752,1.0812e+05,-65458,1.1367e+05,-7308.8,18807,55539,-7551.2,-27047,-91597,-24366,-53117,10679,-146.02,34635,64793,-89834,-15683,-30114,8699,56667,38698,18653,29084,-7117.7,-36023,1.0329e+05,-34250,-68893,-1.1153e+05,-1.2724e+05,-9102.1,4973.1,18969,-29107,-4206.3,-48615,-79432,45004,30018,19569,29083,-51559,1.2615e+05,1.0728e+05,33098,7325.3,27253,38733,54743,42462,-38590,18651,-45820,-6204.1,18389,39598,17178,81379,14844,-56879,45324,41243,-27548,-18980,39553,35238,29184,10412,13712,12062,-48009,-6839.1,7975.1,-34022,-39055,81161,11639,-32546,78662,-29002,-35633,40947,22248,-22383,26950,38930,-70913,75647,6562,-26387,-77421,26465,-23.785,-43924,60883,-2554.9,-33091,63595,-24399,-9251.6,-33.549,4310.8,1.2162e+05,31222,1.3516e+05,-18572,-23337,-24013,1.436e+05,-35884,34965,14340,-49412,5878.1,-1.0188e+05,15197,25106,-19794,45184,9.3039e+05,-5795.6,46811,-56440,-88756,-25670,50200,60250,2217,-13642,34133,1.1359e+05,-35612,-9083.7,73694,-62186,-13951,-23220,33336,-26421,-1.1015e+05,5933.5,-48508,52093,67474,-20371,-18296,-1.4544e+05,32060,-17589,50884,-51290,-49153,-95230,33174,3360.7
65548,72820,-51394,-16113,-49507,-20635,-72652,-14376,2582.9,-22983,6673.7,85487,-10285,22444,-10424,33699,24926,-12688,-26983,25510,1.4306e+05,30170,-75997,4271.4,172.45,-641.93,15889,-37012,26370,18148,-7660.6,48950,-1.1477e+05,-1.0469e+05,-36158,13272,-17412,-52819,19074,41670,40594,-41602,-41120,-21315,1.5693e+05,-70101,-1.148e+05,-1.0729e+05,-25118,-13435,-4661.8,-29805,-13668,-37921,67762,8301,-12981,85832,-6458.9,-5574.9,-89460,-38367,-44172,-29849,10649,50900,-64627,-16054,-85089,22103,-39130,36285,10201,28932,-59606,84806,59713,853.99,23328,12939,12795,-8646.6,95944,6031.7,-1.1546e+05,-63839,-27459,-19793,-26207,41955,51933,74978,9166.5,84039,-43233,34323,-20192,52787,-24956,48100,-33324,92746,16417,63568,-27573,26894,27555,50910,-14942,-91324,-15790,-99430,49485,43389,-71778,-6346.5,26650,11247,4141.3,21562,48752,-59269,14933,-47372,35818,-77759,-30714,-29090,-47612,-90566,-35251,-66729,-59836,-8397.2,7323.1,1.4818e+05,-1.1989e+05,-16355,-10552,18484,-47003,-42382,-36151,8538.8,70083,53513,-10100,75550,29289,11459,-1.1064e+05,-59181,-22781,31634,-13233,-44770,37367,1.5383e+05,16100,-63320,-55838,-40030,-64928,-1.1746e+05,54590,-7769.1,-77052,-53897,-8001.3,-1.4476e+05,-28476,-57814,4944,60344,50068,87379,52043,18000,4614.5,-31578,-73428,25810,1.1445e+05,63265,1.0995e+05,-31097,53316,37453,-28406,79616,51572,-34404,-21803,7350.3,63911,8072.2,-79407,-7246.9,-28698,-1.289e+05,-52358,-20225,-59101,-15095,96714,-44691,-26991,32277,11405,30676,-29451,4186.9,10201,44607,-59514,45734,54242,3139.7,-63708,-48274,24947,-2104.7,44048,18159,-82946,-2945.1,-7660.5,-4625.6,1160.8,8825,12206,9102.7,-8481.2,83034,33327,-16792,-20821,7074.8,7367,46841,-6979.3,-1.388e+05,14297,-16201,32617,7036.4,1.235e+05,-58126,-1041.8,28778,-7130.5,-30738,-65981,-5795.6,8.9201e+05,-84419,71354,19914,-1.1457e+05,-11836,10506,45606,-45021,-11995,1507,-4865.6,-25374,-71066,-8203.8,92542,-14422,17054,2318.8,-21176,27427,-1.7268e+05,-43641,-44305,6300.3,-47044,-28201,-25571,-63018,-25644,2567.1,-55938,26018,28663,-43430
-33628,-53855,-48324,27612,-47999,-5929.1,-12263,3598.8,42657,-12208,-85676,-20247,-1.1434e+05,84569,72600,4571.6,56660,-40175,1.0747e+05,33371,61760,-6530.9,-70522,78166,1.7367e+05,93864,-23309,-41040,39433,-58011,60957,-19794,9271.8,41713,16734,-7596.8,28104,72216,-74582,1.0827e+05,14955,-15361,68970,7007.4,-94795,43151,16842,-42350,3784.5,-1.0335e+05,46636,-42014,39732,-79957,-71375,71142,57234,-7921.6,-26574,-1.2919e+05,-51160,33192,38052,-51166,63808,-93635,-40570,45787,46525,-31673,-12154,-7952.3,78407,-2926.8,70413,53296,70546,83112,-70018,57529,44938,10786,42571,-70429,-2678.7,96323,46752,39131,34862,-51524,79469,4539.9,-1.3847e+05,80718,-35531,9099.1,21724,-36698,56124,-72665,-12286,2921,-41530,52513,-6740.4,-12125,-29444,-965.13,97710,-1.2588e+05,-39845,16636,-71717,-9410.1,6850.4,19611,6637.3,-59316,43024,20041,-65074,23494,-10259,-38832,-38538,8601.9,-97431,69540,22688,37743,-26808,49382,-25254,-14845,82793,54575,-1.582e+05,-20904,39806,37001,6788.3,10897,-26621,43490,-80109,28718,78959,-11186,-640.63,-18758,-27315,-31750,18.462,-20752,40225,37500,-1.2302e+05,28362,-3299.7,46800,12750,64982,-48191,-28508,63714,24864,-63342,21444,-42456,51146,1.2672e+05,-57892,-44194,-55709,-67823,21632,99377,-66128,63476,-5586.3,-52909,2531.3,13648,-35702,-53324,1065.1,-20549,-393.2,17052,-41714,6201.9,-27976,1.0446e+05,40098,-52915,105.53,26770,-1.1967e+05,35203,34390,62888,21356,-90089,32233,-48768,22585,1458.9,-15323,-39983,1.1339e+05,-6487.9,-54318,7294.2,-37637,24142,-1.0191e+05,6716.8,-17258,-32594,-75438,36937,-28196,-80404,-79597,-1.1176e+05,12138,76930,-95392,17822,22016,32281,-57824,17321,-1.266e+05,-75314,-70863,22470,50083,51319,-26167,-24933,-22463,29404,1.0089e+05,28794,-1.0213e+05,56464,22780,82415,2300.2,36909,58166,18983,46811,-84419,1.0088e+06,-51651,-13634,18876,-64645,-30098,34949,24111,-70363,-1.121e+05,-71768,-68290,-12853,2472.7,-56974,52720,38962,56168,-43208,-1.1526e+05,68439,-30768,59507,-9723.1,54264,-21324,54186,-58304,-27862,1.1247e+05,-30247,-1.3604e+05,66001,66708
-35166,27728,-1.445e+05,93194,-56920,12082,-2295.6,-38428,-7713.3,1.5501e+05,-26362,99205,77745,-5147,24779,17333,52665,15727,8370,-25866,-15843,-29493,91077,7237.7,57230,85182,-25946,-26457,43919,-62578,1.5448e+05,15431,10081,-31331,3727.7,-59854,-7330.1,-51545,-46282,-10690,-19059,49395,18534,67411,96634,26108,-1.2353e+05,-19790,-21671,16124,16704,49917,-8736.2,2412.4,37782,9678.3,19761,22823,-11855,1.424e+05,-87586,-83861,85905,4695.5,24257,41822,-1.1584e+05,42892,92533,24050,31510,-40149,33513,14668,-9017.3,3371.8,17837,-16208,909.17,-73436,-10092,24246,37931,-1.9139e+05,-70573,-1.0232e+05,-33333,79581,2301.7,-1.0572e+05,30786,704.79,29434,93699,-32847,31311,-60664,-39076,-49319,74068,6781.9,-95655,1.3788e+05,72718,-24808,-46137,-60482,83560,-87679,1.0721e+05,-1.046e+05,-20151,93665,22968,8296.1,15199,1.2421e+05,-15722,79508,33029,-57155,-38137,-1.4287e+05,24372,91921,-78892,11426,-95147,97300,11812,49567,50435,-68905,9366.3,73504,-1.23e+05,77351,-74774,-53815,34666,-61681,19757,-66455,86.112,-25991,99158,34212,43251,89303,-301.24,-51007,-83771,81610,15932,-13222,-1094.4,1.0882e+05,-27497,-54685,26774,18878,4811.9,74006,62144,-25951,-83489,66531,15436,5785.3,45474,-52695,-49089,9082.5,-94368,45185,-1.1149e+05,35955,-21083,75214,67540,-7127.8,-2632.5,5248.3,1.0669e+05,-1205.1,2659.1,55680,8094.7,45072,-1.2156e+05,23576,49521,20493,41836,-4802.5,64356,-67124,-10628,-1.3941e+05,-5641.1,-1.5706e+05,12615,76817,-47890,-43519,38190,55295,-71974,41944,18414,14279,41014,-14995,32632,14840,66173,57228,-5767.6,63444,-99588,-18745,-1.2311e+05,-47493,-38885,63727,-33590,46091,21414,-22823,53732,-23305,12853,59724,-25470,40563,43131,-1.1337e+05,64201,83440,-14641,-24752,92221,29059,-51054,-67173,-20883,-23247,-13960,61170,-19798,34000,-51671,-18312,-56440,71354,-51651,9.8578e+05,1.1933e+05,-1.0679e+05,-5316.2,41790,-68992,-18840,76127,-75901,-20971,58577,90057,-1.5404e+05,16829,8716.6,-12418,25796,34153,1.059e+05,-29621,-50816,47071,41204,-36589,-62351,-25943,22272,-6155.2,17357,-31693,-70614,39880,-11586
-1.4948e+05,24053,41177,43615,-65942,-55246,-15059,64358,-48451,-35111,-15952,-55579,15051,1.086e+05,-28920,1.5485e+05,-40598,-24837,1.3227e+05,1218.4,47861,-50293,-19739,-23541,54692,11598,49349,-47515,-31045,-45306,55851,38023,-10900,-80204,62041,20553,-28154,-57157,-19163,-4412.1,55895,-47.995,-10357,74727,89386,1.1613e+05,48175,26113,-17008,-89636,-4935.3,-83325,-18690,-5594.3,14142,76807,-39475,-31473,-5777.1,70079,22226,-22874,1.0603e+05,-70108,-34152,17989,1.2199e+05,-70813,-22783,-51976,-42682,43612,77573,-7477.5,33240,-13524,1.2108e+05,22649,-1.9069e+05,-32245,6133.8,12998,31281,-52419,1.172e+05,30823,38756,96207,-1.8716e+05,2939.8,71113,-46942,24398,1.0962e+05,47323,-24999,-34425,60380,33005,12434,-54607,3327.2,-65685,33065,-30090,11522,-26783,-19582,-16520,-35655,49158,47966,95213,-36155,55183,56200,-1.134e+05,-7676.5,31003,-40631,-84441,1505.4,9498.3,70916,-43514,10187,48845,54488,20289,-35945,-27290,41573,-62103,9857.5,-51232,42619,-99805,-8867.5,31676,-15679,-17324,1.1007e+05,-83749,7598,98100,56870,-16071,-64931,1.0151e+05,3073.9,-11613,4261.6,-1450.9,39569,-56358,-79420,1.143e+05,-44771,-66007,-1.5795e+05,-41334,-59098,39079,-21665,-1299.7,31046,25988,31361,2598.7,1.7351e+05,6251.3,-31702,-20044,-83776,15636,54963,-27890,58355,-15155,-45830,22273,50186,56541,30493,31066,90574,-1.0789e+05,55879,25049,13012,42418,-33449,-19348,-34581,-68360,-23426,35402,52046,22776,70191,-28190,-16585,43795,57269,-13143,25858,-68092,-44724,61853,-61963,30553,-1.0901e+05,-27373,16562,8772.6,34197,24341,52339,62237,-15106,40081,-1.1489e+05,-60851,903.3,37208,-82202,75241,-33536,-83720,67563,-49238,18781,-61256,-30822,88437,-1.3054e+05,-36991,-57326,29287,21322,-98941,-40158,-82019,43161,-9142.5,-70963,-46356,12381,43893,68082,-78498,40043,82406,-88756,19914,-13634,1.1933e+05,9.9943e+05,-56560,-2.1117e+05,-77089,-63042,1.0568e+05,45259,5279.6,-1.4639e+05,-94193,13303,-1.2598e+05,62253,-28705,77610,46588,-8778.1,42840,-63092,-62804,-15268,-22829,-61085,-24112,-61574,44029,-1.0995e+05,246.01,11103,54512,-19048,82475
30871,11052,-29703,-49555,37366,36766,-9492.7,-37943,-48751,-42523,27387,-1.0029e+05,39985,32329,-64989,71335,-1.0619e+05,12369,-47487,-72975,-62966,49172,8377.3,-23730,32310,-45170,19583,8310.9,43249,49137,1.0228e+05,-12603,71225,12867,49819,84857,-32530,63594,-42324,-33810,-38398,20960,-14717,-1.0823e+05,-7497,71111,-28380,-5630.2,30996,37656,-31490,66100,-20571,47930,54211,25836,9649.7,31691,-24340,-1.0465e+05,-451.56,4271.2,-22660,-7120,45887,-96921,14537,-44154,12126,1.5411e+05,15833,28666,71667,796.27,42275,23631,-66526,-40123,-67540,45087,-18313,-1.5109e+05,-19142,30680,14966,-34304,-16510,-1.3144e+05,26208,28189,-20951,-93543,-28929,8803.1,-34275,17402,-31410,36783,57521,20374,-7603.4,-8626.2,21477,-16472,1.2807e+05,74422,46378,40667,-37103,35529,16885,25664,-56218,89518,5344.9,-1.1196e+05,42895,16001,-57921,-53209,-19905,54259,-1.012e+05,-89851,-93252,52628,-47465,-31930,-26912,19673,21139,35852,-5247.4,20485,-16888,30674,-86799,-38200,-1.0196e+05,44841,46527,29741,40825,-40857,-44770,-39186,11792,-25571,-1.3679e+05,61833,80850,61776,-14855,19725,16706,-11637,-47116,-43970,74109,4144.8,-38114,-7148.3,30385,25767,-31036,1200.6,10601,9797.6,10309,50648,-11654,32984,-38385,4829.3,-87185,-44600,59490,46987,54879,2697,89489,42278,18131,12223,-1443.2,-40774,-1.0725e+05,-41052,62612,-1783.8,-26195,-39868,-73516,-56282,-9403,-61581,-14262,-85049,86635,-80660,-15113,80674,-22697,50814,-10652,-20801,-23372,36916,14287,-37857,-17276,81063,-9604.7,-8227.4,1.5487e+05,-60684,-30428,-51462,57287,56674,-1.4455e+05,38133,-1.0585e+05,-1.1537e+05,92077,-12362,-61076,-53191,62594,-84447,92847,34826,35680,66019,87497,-32312,1.1714e+05,-1.0983e+05,9446.6,-19481,5017,32608,-75631,12548,21213,-40479,-1.4285e+05,27219,-42063,-540.91,-70891,53996,2473.4,-25670,-1.1457e+05,18876,-1.0679e+05,-56560,9.0576e+05,75869,-13004,11334,86861,-49785,27834,-61037,59011,-2964.6,2165.7,-11894,9503.3,-15986,18754,-45835,-46169,26894,-61416,7126.2,-20899,1495,-86317,36559,-41178,12344,-15244,7295.3,14282,8646.7,56097
-33302,-30633,-84924,-7865.3,29094,-13958,-30463,5782.2,-62046,45464,-19935,-38562,47480,24077,-72036,81793,-52904,91112,-91188,39119,-97160,46292,-42580,-41776,80633,54798,-1166.7,47726,-80105,-15422,-49453,-25979,-52924,-51919,-7706.9,26184,-73728,90092,-64327,-49304,79006,42287,-10072,-40296,-10372,-35395,57556,6049,57295,5364.3,-76967,-82667,36540,46777,-1.3652e+05,29420,65006,86894,24449,13504,48521,-1.3194e+05,-53099,-93213,-6055.5,-84006,12486,-24439,-43762,10054,78582,-8241.5,-38663,-10382,-58295,29697,-47604,-2126.2,-38634,33788,-1.1094e+05,31892,69455,22227,-86643,1.0256e+05,49739,13165,71368,-56319,21233,29028,32656,-1.2022e+05,-43009,500.99,-79299,29293,-7567.4,-6814.3,-66800,87061,25220,64297,1.2393e+05,4257.4,-85052,-30810,-25479,41644,14748,-28250,50097,-5663.7,15204,-60832,73611,-37209,-38383,-22258,-36288,5097.7,15579,-14640,-45347,66488,-46783,-90561,44782,34612,18171,48515,85650,1890.3,-19131,-58391,62818,35301,6309.1,-19154,-20131,-20369,1.0521e+05,-8365,-46198,-37673,-88037,1.0822e+05,-1.3746e+05,-6684.2,55736,41749,77355,-32157,-61374,3718,-87418,34899,26587,-10775,-43862,34112,-27054,84700,-43518,19170,-42333,7112,17992,38538,-2843.7,-62662,-4367,-68369,9940.4,-1650.1,-30862,46242,10086,-6462.6,-69214,12093,-58388,20925,-80377,24645,54440,-43916,3144.9,8457.1,20719,12235,34698,25828,-18225,-34157,-32465,-19286,51705,-17198,23125,-8960.3,-95297,42313,-24145,2592.3,-87567,15428,-49791,45054,-34003,49945,-51174,3306.5,32765,51195,58209,-79945,-40111,26602,-34537,38406,73828,69346,73056,-15550,-1.1726e+05,-1.1038e+05,-33577,-51817,-45415,-18980,-31882,-12559,69286,-2754.7,-1122,1.3292e+05,-20792,68371,-80121,-66460,4776.4,38171,31123,31154,1960.5,-19104,-20540,98014,-11554,-1.301e+05,1.4853e+05,50200,-11836,-64645,-5316.2,-2.1117e+05,75869,1.041e+06,7116.1,57309,-64653,-3158.7,95620,-5645,21576,-53720,-56283,67209,81439,-5466.8,-18576,-30107,35142,-11991,-66320,13232,92509,57858,-57813,-39877,-34458,-30422,-10236,45218,-6020,-416.22,-49104
76728,1.0168e+05,21445,24657,52356,58336,73259,20186,-16847,69537,-68338,-82571,63325,-48209,13258,-94925,-7230.6,-12250,-41020,-72823,5946.5,-32436,-1.1217e+05,-74907,-25320,62986,39871,9803.7,17642,22059,-1.2652e+05,-61076,-38219,10266,-23078,-17202,67042,75659,-31080,69837,-37396,11456,-11209,22464,35295,-878.12,-48835,-70113,-41363,-61998,45330,-67617,23258,-584.08,-17625,1.0181e+05,67880,1.506e+05,34851,33952,-1.1801e+05,-18595,-53049,61416,18866,49075,-65286,1.4573e+05,45282,-21318,-99293,-1147.8,41643,79477,15831,-45632,-41425,97212,-19575,97536,68812,1.1185e+05,-30437,-60742,-51091,69000,-48163,-67215,-12965,-14604,-84743,96702,69491,46725,32520,5795.5,40160,-1977,-47682,82443,-50667,42784,-82206,-68368,-31286,-47367,20939,30942,14612,-16147,15438,65645,66756,51943,99806,40703,271.27,17819,27104,50371,50188,-75329,14461,-63233,1.4865e+05,68755,55290,25026,58540,6745.3,8157,38387,-18876,-49843,-83192,-1.352e+05,-37009,-32345,-43457,1.636e+05,-50804,15171,-60579,61092,24102,71861,54346,14630,-95674,23240,95410,38361,27771,84721,-15433,48523,-62284,5057.8,73941,47308,69911,-74803,-25858,-1277.7,-47362,-72588,-15058,1.0193e+05,-54820,-21410,-16214,23900,30573,71873,-8761.5,83411,60252,-93574,1.1569e+05,1.0661e+05,58597,49495,-22453,-32028,-75624,-39056,-25028,16473,66456,-15411,21799,-4164.8,3331.5,33286,17082,33230,-20093,-18666,-1.0087e+05,45507,22242,-21786,59122,38191,-74857,95448,-67672,-2884.6,-51419,77414,-66429,33915,-29395,-22779,71391,-19169,59913,10369,1.0606e+05,31815,-47130,1.0603e+05,16147,-21858,3691.6,70664,54879,32013,190.31,47196,78095,2622.3,7295.8,46869,-77891,-87453,-39557,-5929.6,-21078,-39557,-21160,63624,31958,66899,-38273,-1376.6,72389,-30698,-67407,-12173,2909.5,48323,-38133,60250,10506,-30098,41790,-77089,-13004,7116.1,9.609e+05,-39802,-50148,19040,-15491,5474.3,-42032,-52740,34999,40945,48391,90763,58058,-73880,-12451,-1.202e+05,-13988,-1.2135e+05,50232,-75581,-89306,24225,25982,-38522,-35884,-1406.1,29255,-1.0954e+05,-46168
50845,54719,72132,36853,65640,69117,47311,1.023e+05,59728,89767,-49021,89439,42635,-7365.2,-57455,-38225,60476,-48728,29215,-23824,-6513.9,14873,-56380,-90800,-25895,-71560,87382,-31703,5634.7,72755,-8265.7,-22638,39122,1.2069e+05,21245,66581,-8633.3,86020,1.1033e+05,-29353,-48522,-59667,-49069,-1.1765e+05,42915,21252,-32882,-1.0829e+05,34364,-25020,53575,-27190,35911,29304,47730,-58714,10198,8240.1,41782,79348,-8959.3,-20659,-32907,-6616.2,1100.6,3281.8,35708,42496,1.1724e+05,7183.8,-4284.1,-75148,-1.197e+05,-63838,-1.035e+05,-4543.2,13028,45730,6925.2,98477,-12975,70580,-31563,1.0245e+05,3809.6,-8531.2,1.0625e+05,82459,-10867,1782.4,54514,24296,2558.8,24350,10239,40622,26722,22247,22412,18397,-20484,32830,-19582,87883,27374,-41525,74520,-74173,-44368,-25954,-30158,-10614,-29466,-43606,-45302,57980,31734,-19406,20972,-45851,-64726,-37032,-2276.8,-98422,-42149,-11193,-36898,21997,48659,1.2933e+05,53078,66771,-36710,-30637,-6934.3,-1.1088e+05,56505,52932,27005,-54015,-37337,5686.2,34624,38674,-17101,-16164,10965,-29965,76564,1.0821e+05,-2464,-40502,-87178,44218,-89751,-72687,35783,-77365,26214,44803,24586,1.2183e+05,1.3609e+05,-36948,-1.8528e+05,-689.99,-1.3645e+05,-4024.1,52898,-972.8,-31537,55924,1.1336e+05,-11902,35517,52981,-55018,12987,-96751,-54374,-17128,12125,-1.7011e+05,-11811,-16347,89928,-22212,19448,61951,-69978,57539,11547,38543,-21095,55022,-5481.4,-79691,4875.8,44670,-25709,9263.8,26841,-61065,-2464.4,-35749,-50040,-22590,13225,99589,1.2036e+05,-75315,-18212,3544.8,90949,29295,65691,12235,51764,-1.3432e+05,-2.0769e+05,-73753,56423,-12969,9391.2,57421,57223,-46778,-18746,73325,22594,-1.6753e+05,-32330,-36739,-63184,-50144,36979,6031.5,-4042.4,9073.7,-9171.2,41134,13521,-1.2911e+05,9856.9,-27130,96964,-1.3794e+05,-1.0072e+05,2853.5,-34002,51207,69375,-1.5223e+05,2217,45606,34949,-68992,-63042,11334,57309,-39802,1.0175e+06,-57089,-17972,6670.9,19150,-55704,19933,22338,-30601,7411.4,18067,-72834,1.3181e+05,9837.8,31804,-4682.4,62076,1.0914e+05,-18432,1.2515e+05,27683,-91542,1.1852e+05,48209,23723,-46486,-67107,-81898
-20706,68360,-5091.1,7657.8,-20927,11189,33691,-57383,12461,-13054,-23613,-4965,45880,-10412,19354,45608,-72189,44969,36443,-10243,-903.18,30480,-12771,-85449,-19669,14064,-12885,-80688,-1.6464e+05,32946,93071,-84818,78495,25740,91731,-89794,-5622.2,-31072,21866,-23628,-14419,-1.1654e+05,7791.4,-30895,-1.0375e+05,62671,16983,-13009,85646,-23801,-20177,56676,34596,-27252,-41482,44690,75638,35325,1.061e+05,71885,-50855,-5885.7,2412.6,-37173,-35491,20032,-72516,-77591,-12666,-62484,52917,34292,77745,28534,-14563,-19497,-13662,-21097,-53188,-66769,42966,-26529,-71832,-82540,38853,30147,-48940,-1.2598e+05,-8289.9,-80203,-45805,-1.4e+05,165.06,-78781,28365,-62471,-64449,78217,-44907,72691,56115,-30240,-3369.8,20523,-34938,18187,-17549,74281,6505.2,39002,-330.55,24985,36337,-51928,67481,14669,71025,9009.1,-51501,-14731,1.3479e+05,49627,-9177,-2497.2,-63843,27887,-21073,-7601.6,1.0426e+05,-1.225e+05,22338,-15243,-1.0248e+05,-32156,80875,32789,-93843,-10788,1.6904e+05,-2701.4,-7728.2,-6618.1,30414,3435.8,-67688,31226,-34939,-28821,-7088.3,-1.0397e+05,29593,-1301.2,-728.25,48900,-1.3903e+05,93911,22027,-21411,-14356,31542,-74426,59265,35703,-17165,18603,-37682,31397,-46515,-28211,-1.1174e+05,-1.1043e+05,41708,-75743,18246,28955,-66927,-10950,23822,-59257,8365.6,-13822,20792,20245,-27801,-6215.4,-9384.2,428.26,26669,25731,29262,-63655,-22350,26165,4026.1,-18652,-71086,-45505,27889,-37160,25907,62093,-6861.1,1.2332e+05,33733,40465,-35590,94981,-42939,-99127,-22353,89843,-15641,-7274.3,5634.4,-829.85,67285,-52250,57226,89895,-62001,-32271,-56244,5445.3,62632,50662,-6198.9,1.2432e+05,-59259,-55105,-25090,-6731.1,66757,-37144,-47344,9463.8,11772,94114,12059,16016,33368,-72877,63648,1.2226e+05,15025,79638,-6085.9,2108.9,16167,-83479,-57925,-13807,36949,-21136,-13642,-45021,24111,-18840,1.0568e+05,86861,-64653,-50148,-57089,9.7961e+05,92668,1.1538e+05,-61336,-90634,70360,12040,-73685,1.1783e+05,-14780,50708,-15088,-38795,-59353,11466,-54052,38086,-20353,-66695,-47273,-65703,-17351,65588,6459.3,-5805.3,39575,64942
